	IROA_IS_NEG_1.mzXML_mz	IROA_IS_NEG_1.mzXML_intensity	IROA_IS_NEG_1.mzXML_z	IROA_IS_NEG_1.mzXML_RT	IROA_IS_NEG_1.mzXML_minRT	IROA_IS_NEG_1.mzXML_maxRT	IROA_IS_NEG_1.mzXML_MS1	IROA_IS_NEG_1.mzXML_minMS1	IROA_IS_NEG_1.mzXML_maxMS1	IROA_IS_NEG_1.mzXML_SNratio	IROA_IS_NEG_1.mzXML_PercentageTF	IROA_IS_NEG_1.mzXML_isotope	IROA_IS_NEG_2.mzXML_mz	IROA_IS_NEG_2.mzXML_intensity	IROA_IS_NEG_2.mzXML_z	IROA_IS_NEG_2.mzXML_RT	IROA_IS_NEG_2.mzXML_minRT	IROA_IS_NEG_2.mzXML_maxRT	IROA_IS_NEG_2.mzXML_MS1	IROA_IS_NEG_2.mzXML_minMS1	IROA_IS_NEG_2.mzXML_maxMS1	IROA_IS_NEG_2.mzXML_SNratio	IROA_IS_NEG_2.mzXML_PercentageTF	IROA_IS_NEG_2.mzXML_isotope	IROA_IS_NEG_3.mzXML_mz	IROA_IS_NEG_3.mzXML_intensity	IROA_IS_NEG_3.mzXML_z	IROA_IS_NEG_3.mzXML_RT	IROA_IS_NEG_3.mzXML_minRT	IROA_IS_NEG_3.mzXML_maxRT	IROA_IS_NEG_3.mzXML_MS1	IROA_IS_NEG_3.mzXML_minMS1	IROA_IS_NEG_3.mzXML_maxMS1	IROA_IS_NEG_3.mzXML_SNratio	IROA_IS_NEG_3.mzXML_PercentageTF	IROA_IS_NEG_3.mzXML_isotope
27	203.08144154260978	2713648.25	1.0	825.3094893746055	13.5753	15.812233333333333	7122.0	7017.0	8256.0	592.96078237021	24.831041391852615	0.0	203.08147690469212	3599760.75	1.0	824.3687455425811	13.544966666666665	16.3127	7122.0	7017.0	8550.0	826.849776057851	30.779895499897155	0.0	203.081485441423	7658445.5	1.0	827.365	13.562633333333334	15.8356	7143.0	7017.0	8277.0	1257.8385472889702	25.249761162416945	0.0
28	128.03386364587163	6376345.5	1.0	1063.5014800355784	9.947216666666666	18.95583333333333	9306.0	5001.0	9999.0	2109.2744775676424	100.0	0.0	128.03386395526834	8223191.5	1.0	1063.5239187382751	9.934816666666668	18.92683333333333	9327.0	5001.0	9999.0	2606.8049459588515	100.0	0.0	128.03385453523305	6648147.0	1.0	1061.99	9.945066666666666	18.947	9306.0	5001.0	9999.0	2652.851477153727	100.0	0.0
29	149.0264512719303	3897921.75	1.0	685.5356045550699	11.417933333333334	18.95583333333333	6114.0	5820.0	9999.0	1171.9366099380682	83.67433401724644	0.0	149.02647395884026	7558129.0	1.0	681.1771567206974	11.135483333333333	18.852500000000003	5925.0	5673.0	9957.0	1712.7791685804757	85.8207558185873	0.0	149.02649058165477	6607381.0	1.0	680.083	10.959	18.947	5778.0	5568.0	9999.0	1294.918731959351	88.73649364210651	0.0
30	170.09048822912862	2809259.25	1.0	825.3094893746055	13.537516666666667	16.949833333333334	7122.0	6996.0	8886.0	613.8527949452363	37.87836460277846	0.0	170.0905179177325	3977739.5	1.0	824.3687455425811	13.544966666666665	17.832333333333334	7122.0	7017.0	9390.0	913.6698917536306	47.67970106816978	0.0	170.09051312212614	6519722.0	1.0	825.069	13.524533333333332	18.798000000000002	7122.0	6996.0	9915.0	1098.5011850582212	58.581489902169196	0.0
31	155.00734993278186	5647303.0	1.0	901.2717205864182	14.862716666666667	15.2797	7815.0	7731.0	7962.0	1930.2749281717702	4.628716580607079	0.0	155.0073841480022	6416013.0	1.0	902.2287690037042	14.907283333333334	15.286433333333333	7857.0	7773.0	7983.0	2165.3515389925137	4.216517985398151	0.0	155.00742629181337	6393714.0	1.0	904.357	14.881883333333333	15.339466666666668	7857.0	7752.0	8004.0	2386.1667501579473	5.0831673196128495	0.0
32	181.04939452637254	5553795.0	1.0	825.3094893746055	9.947216666666666	18.95583333333333	7122.0	5001.0	9999.0	1213.5628220510011	100.0	0.0	181.04942825984475	6465384.5	1.0	824.3687455425811	9.934816666666668	18.92683333333333	7122.0	5001.0	9999.0	1485.0713970235108	100.0	0.0	181.04943523853416	6080977.0	1.0	827.365	9.945066666666666	18.947	7143.0	5001.0	9999.0	998.7519367706723	100.0	0.0
33	146.04452590574587	5081042.5	1.0	1073.4523071359165	15.850316666666666	18.95583333333333	9411.0	8277.0	9999.0	1801.5245762902412	34.47273628766531	0.0	146.0445163552809	5791217.5	1.0	1077.4309577713723	16.653483333333334	18.92683333333333	9453.0	8739.0	9999.0	1725.545850708824	25.281870399854668	0.0	146.04451381722345	6071204.0	1.0	1075.68	16.9745	18.947	9432.0	8907.0	9999.0	2023.6023453381772	21.911959653111555	0.0
34	210.93046792779205	7623559.0	0.0	1000.3523027346623	9.947216666666666	18.95583333333333	8718.0	5001.0	9999.0	2118.8618806431587	100.0	0.0	210.93049073989613	5888534.5	0.0	999.8486887032495	9.934816666666668	18.92683333333333	8739.0	5001.0	9999.0	1827.0153904829933	100.0	0.0	210.93049092887745	5966211.5	0.0	1000.32	9.945066666666666	18.947	8739.0	5001.0	9999.0	1653.8890953144394	100.0	0.0
35	235.95269950825434	6401566.5	0.0	660.3515706154777	9.947216666666666	18.95583333333333	5862.0	5001.0	9999.0	2005.4015578968726	100.0	0.0	235.95268576542563	5970937.5	0.0	660.2639577964754	9.934816666666668	18.92683333333333	5694.0	5001.0	9999.0	1378.5388315611563	100.0	0.0	235.95270088324335	5880759.5	0.0	653.015	9.945066666666666	18.947	5526.0	5001.0	9999.0	1588.4545008997527	100.0	0.0
36	238.01955437440506	3198614.75	1.0	644.4072117934553	10.88885	14.372483333333333	5673.0	5526.0	7458.0	824.2727483947585	38.67001407911316	0.0	238.01956859120628	5913669.5	1.0	653.4590081416059	10.760516666666666	14.493233333333334	5610.0	5463.0	7542.0	1520.4492975175433	41.5114518248595	0.0	238.0196165370913	5767763.0	1.0	655.29	10.658183333333334	14.61755	5547.0	5400.0	7605.0	1536.448385055026	43.983514652408	0.0
